Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1582543942364499968,"@inmartel1 @BocaJrsOficial Veremos quién tiene razón, si atrologia champagne o Inmartel/Giorgio ??????",Esteban,Esteban33579051,2022-10-19T01:27:32.000Z,Wed Oct 19 01:27:32 +0000 2022,1,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,2,,
1582194888304517121,"Ya están hablando de atrologia, AHORA SI",Mar Favre,maarfavre,2022-10-18T02:20:31.000Z,Tue Oct 18 02:20:31 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,
1581663800935124994,"? AMOROSOS ?

Estos signos del zodiaco son extremadamente dulces y ""derriten"" a los demás con sus gestos cariñosos #EstáElMío!! #Obvio #SoyTanDulceQueEstoyProhibidoParaPersonasConDiabetes #Atrología #GachiPachi https://t.co/6pSsDZy5op",Diario Crónica,cronica,2022-10-16T15:10:10.000Z,Sun Oct 16 15:10:10 +0000 2022,0,0,es,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Tweet,https://www.cronica.com.ar/horoscopo/Pura-ternura-estos-son-los-signos-mas-carinosos-y-dulces-20221016-0117.html ,5,0,,
1581447295211446277,"@_Laz0_ 1 semana antes de tu cumple,es atrología",??????,PauVega777,2022-10-16T00:49:51.000Z,Sun Oct 16 00:49:51 +0000 2022,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,
1581332157011660800,@alwaysyouista q culpa tengo yo de q la atrologia y universo digan esi,?miss,putadetayIor,2022-10-15T17:12:20.000Z,Sat Oct 15 17:12:20 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,
1580391856365768704,horrível ser canceriano… a gente sente tudo… um turbilhão de coisas passam na minha cabeça :x #atrologia #signo #signocancer #canceriano,Renan Mendes,birulitos,2022-10-13T02:55:55.000Z,Thu Oct 13 02:55:55 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,
1580001263701618688,"atrologia o astronomía? es q creo q la carrera es astronomía, de las estrellas, planetas etc ?? https://t.co/4396RPRJtB",soph,synddinary,2022-10-12T01:03:50.000Z,Wed Oct 12 01:03:50 +0000 2022,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/se_chn_/status/1579899303887515648 ,0,0,,
1579952497393029121,TE ODIO BOT DE ATROLOGIA,alis,rosiiekawaii,2022-10-11T21:50:04.000Z,Tue Oct 11 21:50:04 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,0,,
1579937430928752641,"Pra tu ver como atrologia é o bagulho mais idiota que existe, escolheu uns aleatórios ai e fodase https://t.co/VLjpJaAaCv",Ítalo,ANho__,2022-10-11T20:50:12.000Z,Tue Oct 11 20:50:12 +0000 2022,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/StarSignos/status/1579884386161688576 ,0,0,,
1579695682390470656,Necesito alguien para hablar de atrologia,Josue García,Josue10605439,2022-10-11T04:49:34.000Z,Tue Oct 11 04:49:34 +0000 2022,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,
